,comments
0,"Came to this store first time and really impressed with the staff who assisted us., Soon. The furniture displayed very nicely. You're not rushed to make selections or buy anything. Soon was there to show us around, explaining the items, …"
1,One of the highly recommended chair is kinsley teak model. If you are looking at pure wooden chair for your dining set.
2,Excellent service! Reasonable pricing and good quality. Ronny was outgoing and provided detailed explanation in regards to the wood choices. The lady (PeiShan)  at the counter greeted us with a friendly gesture.
3,"Excellent collection and range, nice designs, helpful staff, realistic service. Neither expensive now cheap but best part is Fixed price. Only negative is Odd location."
4,Wide variety of woodworks. Some of them have rather unique designs.
5,Service was good. Price is decent but the product i want need a lead time of 2 to 3months and all natural wood will come different. Concern that the wood grain may not come nice when delivered. The air at bed frame department is very dusty.
6,"extremely friendliness experience with the staffs services, and vast variety of timber product for every household needs, thanks n will be there again"
7,"I bought a Wilton two panel teak divider from Wihardja, and after two weeks of taking delivery, I noticed a major crack in one of the wooden slots which was not easily noticeable due to the dark colour of the panel.  I contacted Wihardja …"
8,"A wide range of furniture , service excellent and nice shop to go ."
9,I had a very good experience at Wihardja Furniture Singapore at Sungei Kadut. The staffs are very friendly. The showroom is very big. The items are all in a very good and solid condition. Highly recommended to everybody. Please come to Wihardja Furniture Singapore at Sungei Kadut. Thank you.
10,"Love the teak wood furnitures from Wihardja! Probably our third time here to purchase their furnitures. The sofa, tv console and tables are lasting and sturdy. Recommended 👏🏻👏🏻👏🏻"
11,Great experience. The staffs are very friendly and helpful. Showroom is big and has a wide variety of furnitures that suits our preferences.
12,Back here again to get our furniture.good service. Solid material. Affordable price.
13,We waited for 15 mins but the salespeople completely ignored us...did not even acknowledge our presence. When we walked upto them and asked if someone can help they replied rudely. We just walked out post that. Not sure what world they live in!!!
14,Wide range of furniture at reasonable prices. Salesman Kar soon was cheerful helpful and informative.
15,Visited the shop with my family. Managed to buy a bed frame and sofa. It's going to be a 2 months wait since it's customised. I like the friendly and patient sales person that share her knowledge and bring up the concerns which I did not …
16,"Price reasonable, service was great."
17,"We came here for getting a custom made table for our kitchen. They understood our requirements and offered a few options of the design. We liked the quality and price and already ordered the table. It's a nice store and the have lots of options, specially in Teak wood. We also got bed side table from here. Highly recommended."
18,"Variety of items available. Managed to seats for purchase. Despite near closing time, staffs were very bubbly,helpful,attentive to my needs. Thanks team. Pleasant Experience."
19,"Friendly, helpful and knowledge staff and beautiful, sturdy, solid wood furniture. Might a little overwhelming at some parts of the showroom. Lots of up to date designs to choose from. Get the feel of the actual pieces of furniture, or pick from the catalog. You can customize or even have them copy a design you fancy."
20,Furniture very sturdy. To my liking.
21,"After doing some intensive research on the teak wood furniture scene in Singapore, we decided on coming down and make our first teak purchase! The affordability and design was our first 2 consideration and the quality of the wood was …"
22,Good quality
23,V helpful with suggestions. Patient in answering our queries
24,The showroom provides a variety of furniture for home owners to choose. The environment is cool and quiet. Excellent for making good decisions in purchasing the furniture. The salespersons are friendly and welcoming. Will come again in the future if more furniture is needed.
25,"Hidden in a metalwork factory, may miss it on first pass. Nice selection of wooden furniture at reasonable prices."
26,Wide range of wood furniture to suite my taste.
27,"I had my king size bed customized back then, come back to buy another set of bed for my parent. Best place to shop teak wood product with a lot of wood collection down here too. Strongly recommended!"
28,"Very friendly staff, very accomodating"
29,Service was great! Staff was knowledgable and accommodating to our needs. Would definitely buy from them again :)
30,"Positives - staff are friendly and helpful, and there is quite a wide range of teak furniture at reasonable prices.

Negative - getting into the compound and a parking lot can be a hassle, especially if there is a queue of cars trying to enter at the same time."
31,Great range of furniture. Custom specifications are possible. Great place for the budget conscious looking for 100% teak wood furniture. Very helpful sales assistant too. It's now my first stop for all my furniture needs.
32,Great experience shopping for furniture here. Found the dining table that we like and the buying process was well explained and the Sales staff were polite and professional. Will recommend friends over.
33,Gd service and helpful.
34,Furniture could be customized and its solid wood from Indo. Though the place is a bit unexpected above a metal factory. Friendly staff.
35,Easy walk around and helpful staff.
36,Awesome place that provides a wide variety of teak furniture. Designs are really unique and highly recommend home owners to drop by! (p/s: prices are so affordable here!) hurry down now!
37,Great place to shop for furniture
38,Good range of teak wood furniture..
39,"Affordable and quality products. Good customer service, patient, friendly and helpful staff. Recommended."
40,"The  staff are very friendly, specially kar soon."
41,"I like the place, spacious and the range of furniture. We were greeted by a pleasant salesperson. She was helpful and patient. Would definitely come back for more and will surely recommend this place to friends. Thank you for the good service."
42,Inaccessible. Worksmanship so so. Reasonable price. Only 1 staff.
43,So nice friendly staff and good stuff for home.
44,Interesting and cool place. No regrets making a trip here.
45,We came here for bed frame and 🛋. Nice experience because we can customize the size and the Salesperson have a good knowledge.. Recommend place to go
46,"Lots of wonderful varieties of furniture  from living room,  bedrooms and balcony. Reasonable pricing. Came back for more recycle bags."
47,Nice Suar and Teak wood.Must visit. Cheers!!!
48,"The showroom offers a variety of furniture for consideration. Salespeople especially Peishan, are friendly and customer focused. I was particularly surprised by the willingness to customize the furniture to my design intent."
49,Ah Kam was fantastic. Answered all our queries and took his time to show us the furniture. Awesome  customer servixe
50,They offer customized design for their customers. We asked them to make our queen size bed with pull out and the design was indeed amazing. They could also deliver your purchases straight to your door. I hope they could also offer installment plans in the future.
51,Good relation customer salesperson....peishan...will come back again
52,Great variety of choices. Would recommend especially for people interested in teak furnitures! Reasonable prices too :)
53,Liked the fact that the staff was helpful and customisation is possible for the furniture pieces we wanted. Definitely a nice to go place to find eclectic pieces for the home.
54,Very friendly customer orientated person ...I will definitely comes back to wihardja with tis kind of service from...PEI Shan
55,"Excellent place to head to and get your teak items. Absolutely worth it. Happy to be spending here. Worth my tine and money. To Add on, The salesperson is always there to assist me for whatever I needed."
56,Brought the parents over to have a see on the available furniture. Staff is very friendly and patient in answering all our doubts. Thank you! You can always dropby and take your time choosing. 😊😊😊
57,Awesome place with friendly staff. Tons of furniture variety especially of teak wood. Interesting and affordable designs as well.  Highly recommended!
58,Super friendly and helpful staff! Beautiful solid wood furniture at super affordable prices! Would recommend!
59,Pei Shan was very friendly and helpful! The products here brings a very nostalgic feeling! One stop place for wood furnitures!
60,Excellent service. Staff were very helpful n patient to answer all our questions. We spent almost 2 hours here to furnish our study. Good variety of products
61,"Very friendly staff, Pei Shan is really helpful.. the items to choose plenty of choices too, & it’s easy to find as well... the price is really reasonable & the ambience is great"
62,Love the place. Lots of items to choose from. I love solid wood furniture. Will purchase more in future. Highly recommend the place.
63,Very friendly staff. Showroom has alot of variety and designs with good quality wood. Very reasonable for the quality offered. Highly recommended.
64,Informative and helpful. Suprised that we could custom made our furniture. Will come back definitely
65,Quality furniture with reasonable price. Must visit place for people who like teak wood furniture! Staff are friendly and have good knowledge in their products. Advice is given for reference to our customization inquiry.
66,Teak! How real furniture should be!
67,"Excellent warehouse to look for teak and suar woods locally. Plenty of choices to pick. Most importantly, AFFORDABLE PRICES! Very helpful and friendly services."
68,"Bought a nice and reasonably priced solid wood tv console. Staff were extremely friendly and helpful. They offered to create a hole at the back of the unit for wire access but forgot. When I called to bring up this issue, the lady who …"
69,Friendly service.. Great customer service and oriented. Big showroom. Recommended if you are looking into teak furniture for your house!
70,"They are able to customize furniture to your needs. However, rough workmanship. The after sales service officer was polite but took 2-3 months for them to get the material to repair the defective part. Overall, not value for money."
71,Products not worth the price.
72,Friendly staff. Give customer an accurate info on each item stock waiting time duration. Overall thumbs up!!
73,Very pleasant staff and amazing furniture collection. Very antiquish and great prices. I would go again.
74,Staff is responsive and polite. He also attend to us patiently though we have multiple queries. Products are of good quality but very reasonable price. Good place to shop for furniture.
75,I have a 3 year Aaliyah Teak bench which had slightly faded and in need of a restoration. Wihardja Furniture after sales service was prompt and attentive to my restoration enquiry and the workmanship on the restoration was fast and excellent. Thank you Wihardja Furniture.
76,Quality furniture with reasonable price. Staff are friendly and have good knowledge in their products. Advice is given for reference when we are in doubt. The choices are many and customization service is provided.
77,Been a teak furniture fan for the longest time. Running out of its oil n found one hear at Wihardja Sungei Kadut. Wide variety of wooden made furniture for my liking too but no more space at home.
78,"Just bought a side table from Wihardja, super friendly & helpful chinese salesman. Very knowledge on the products. Thumb up."
79,"Love the surrounding at Wihardja Sungei Kadut
Friendly sales person, just bought any item here!"
80,Cute pieces they have here.
81,"Very pleasant experience and no obligations feeling at all, if the place has more segregations would be better so it will look more organised."
82,Interesting collection and very friendly staff.
83,"Variety of teaakwood furniture with great offer during 54th national promotion!!! If u r looking for teak wood furniture, pls dont miss to visit such a great place."
84,"My husband and I went to the branch at sugei kadut to get a bed frame. The staff that serve us was very friendly and patient with us even though we took quite awhile to consider. She will also advise us on some of the items we are looking at. Overall, we had a pleasant experience."
85,"We went to Wihardja shop at Sungei Kadut, and Pei Shan attended me and my family. She is friendly and helpful, most importantly she is very patient. Keep up the good work!"
86,We came here for a cabinet and found one fitting our measurement. The showroom is big and the sales team is helpful. We requested for photograph of the finished product before they deliver for assurance.
87,The staff are friendly and helpful. We ended up customising a stool to go with the table we bought. The price of the furniture is also reasonable for the good quality you are getting!!
88,"Unexpectedly lovely furniture display store, located incongruously above  a pressed metal warehouse. Has a nice and eclectic selection of wood and modern furniture. Friendly and accommodating staff willing to bring you through the selections and customisations available"
89,This a good place for pearled who like teak wood furniture. They have variety of display items to choose/view. A comfortable and pleasant place to shop for teak and suarwood furniture. Great experience!
90,Firstly is difficult to find the warehouse as the company combine with other company.. As the entrance to widharja is misleading. But is  helpful if the company logo is big for us as buyer to find the shop.. But is very great as we enter the shop.. Marvellous and fantastic..
91,Amazingly hard to find but worth it. Look out for banner half falling off and A4 sign at staircase hinting of teak showroom upstairs. Really helpful staff. Have not received goods yet but finding the place with good bargain prices of …
92,"Patient and friendly staff, willing to share key pointers on teak furniture.  It is located inside a strangely run down factory building.  And then you go up to the showroom, and see this interesting and eclectic range of furniture.  Pretty fun."
93,"Awesome showroom, variety of designs available for viewing. Friendly staff. Recommended."
94,A piece of gem in an unexpected location. Spacious and has ample furniture being displayed for look and feel. Staff is most friendly and informative. Worth a visit for wooden furniture selection.
95,"Looking for a day bed and they have the one I am looking for, and, with an affordable price."
96,I had a fulfilling and satisfactory experience shopping for my furniture here. The customer service was very good. The staff are very accommodating and they look into all the details of what you truly want. Thank you Wihardja!
97,"Peishan was very helpful and provided very useful information on our purchases. Prices are very reasonable here as well, and quality is evident. For any wood based furniture, we strongly recommend you to come by this store first before making a decision."
98,Good quality teak wood products and reasonable price. Location is easily accessible. Customer Service is good. Thank you Pei Shan.
99,This place very exciting furniture and the staff very helpful and patience to give enough details. Moreover the prices reasonable.
100,Good customer service by Kam Fei!
101,A lot choice of solid wood furniture..and big mirrors that I like..best place to shop for such furniture..
102,Jian  Hua make the experience a lot more meaningful. He is very patient and acquire good product knowledge
